570715000000010101;																					863,590	1,137,383	1,307,296	1,124,799	1,157,213	1,261,258	1,332,911	1,172,642	1,057,408	1,371,141	1,228,200	1,064,198	1,033,739	1,228,189	1,212,456	1,102,477	1,105,831	1,364,234	1,026,570	1,155,130	108,076	98,579	97,317	80,641	40,769	73,358	55,639	61,983	113,599	729,961
570715000000010118;																					882,829	1,162,263	1,336,870	1,108,716	1,157,213	1,009,006	1,164,314	1,168,167	1,049,442	1,343,744	1,176,780	1,070,142	1,092,814	1,228,894	1,209,872	1,084,361	1,123,683	1,352,701	1,024,833	1,194,041	105,437	103,074	103,643	87,709	38,777	73,708	57,851	60,986	114,801	745,986
570715000000010125;																					407,735	643,623	747,032	653,135	678,480	596,415	707,043	684,439	612,088	777,234	679,509	597,788	633,541	733,212	719,479	595,583	672,370	818,811	582,849	713,511	57,585	33,523	63,293	51,977	23,484	44,553	42,352	40,835	78,223	435,826
570715000000010132;																					441,341	573,085	758,386	670,643	695,684	622,144	730,817	697,757	614,538	805,195	701,233	659,548	665,021	765,385	746,849	683,647	696,524	170,024	0	0	0	0	0	0	0	0	0	0	0	0
570715000000010149;																					223,034	1,221,973	1,602,624	1,404,089	1,489,756	1,353,227	1,535,869	1,461,171	1,318,507	1,708,034	1,493,250	1,339,344	1,321,256	1,574,078	1,452,672	1,383,414	1,408,232	1,724,917	1,365,220	1,608,970	125,759	118,421	125,460	109,966	56,446	105,799	83,307	92,463	162,169	979,790
570715000000010156;																					200,456	1,166,820	1,422,114	1,362,257	1,454,226	1,295,974	1,469,913	1,404,263	1,264,389	1,663,431	1,455,791	1,346,000	1,280,296	1,538,427	1,494,351	1,348,116	1,369,966	1,716,143	1,317,002	1,568,225	121,117	116,304	123,198	104,518	53,030	104,545	81,428	94,146	158,953	957,239
570715000000010163;																					188,466	1,055,701	1,505,305	1,330,576	1,371,446	1,280,113	1,468,988	1,402,932	1,264,546	1,645,115	1,429,101	1,296,287	1,275,503	1,351,345	1,510,926	1,361,627	1,319,034	1,678,690	1,256,389	1,464,945	116,871	108,489	118,239	100,329	50,401	94,231	72,885	84,201	146,732	892,377
570715000000010170;																					434,729	1,076,246	1,425,996	1,263,329	1,292,212	1,160,821	1,368,147	1,320,477	1,203,443	1,492,641	1,306,147	1,165,463	1,210,425	1,398,642	1,348,978	1,269,593	1,282,263	1,567,540	1,191,783	1,396,684	111,991	114,625	115,348	104,295	47,763	83,489	71,952	83,051	144,734	877,249
570715000000010187;																					240,484	1,452,474	1,615,935	1,413,689	1,396,963	1,328,567	1,453,787	1,449,118	1,281,138	1,618,851	1,481,081	1,353,483	1,270,910	1,516,827	1,477,433	1,356,924	1,336,399	1,657,383	1,254,563	1,465,812	126,831	127,446	112,226	111,830	53,099	91,138	73,939	87,670	140,251	924,431
570715000000010200;																					205,800	1,338,217	1,510,328	1,297,069	1,330,947	1,240,476	1,250,838	1,349,736	1,215,032	1,505,167	1,425,687	1,266,593	1,198,602	1,461,459	1,378,951	1,269,925	1,302,253	1,493,447	1,199,747	1,412,308	120,583	123,022	111,501	107,580	52,010	84,586	69,585	78,883	140,435	888,186
570715000000010217;																					205,800	1,338,218	1,510,327	1,297,070	1,330,947	1,240,476	1,250,838	1,349,736	1,215,032	1,505,167	1,425,687	1,266,593	1,198,602	1,461,459	1,378,951	1,269,925	1,302,253	1,493,447	1,199,747	1,412,308	120,583	123,022	111,501	107,580	52,010	84,586	69,585	78,883	140,435	888,186
570715000000010224;																					205,551	1,178,492	1,562,437	1,365,500	1,399,967	1,254,279	1,427,790	1,368,581	1,246,421	1,572,271	1,410,290	1,317,047	1,283,941	1,345,908	1,412,064	1,309,218	1,372,721	1,613,662	1,230,502	1,445,259	122,013	123,706	133,424	112,815	54,517	87,073	72,493	69,820	123,643	899,505
570715000000010231;																					227,372	1,355,949	1,590,263	1,374,488	1,429,544	1,274,672	1,420,852	1,406,621	1,255,690	1,517,735	1,472,839	1,331,929	1,297,476	1,538,585	1,395,138	1,360,421	1,463,157	1,646,410	1,296,921	1,433,639	134,111	138,850	130,616	117,904	58,131	90,090	68,717	79,295	145,985	963,700
570715000000010248;																					238,473	1,410,484	1,638,900	1,402,230	1,249,675	1,311,372	1,481,628	1,439,902	1,237,314	1,598,565	1,481,407	1,373,988	1,276,567	1,596,725	1,519,151	1,330,645	1,421,925	1,592,440	1,254,459	1,431,183	130,155	128,096	125,356	116,238	55,161	92,453	72,297	83,914	146,187	949,858
570715000000010255;																					150,352	1,237,477	1,419,958	1,198,005	1,253,079	1,131,856	1,298,908	1,237,057	1,102,642	1,478,124	1,287,532	1,133,356	1,146,787	1,307,706	1,267,357	1,151,950	1,180,358	1,448,494	1,059,394	1,282,032	107,256	103,146	107,365	94,936	40,919	86,570	64,754	71,076	129,441	805,462
570715000000010262;																					139,618	1,193,951	1,416,364	1,178,635	1,263,584	1,104,245	1,232,516	1,174,185	1,043,653	1,417,882	1,227,096	1,103,276	1,084,312	1,244,169	1,204,729	1,077,049	1,098,658	1,373,815	1,029,306	1,211,757	106,784	100,260	109,756	93,822	38,070	83,627	60,470	67,065	125,278	785,133
570715000000010279;																					140,596	1,259,394	1,421,409	1,170,706	1,279,402	1,130,630	1,287,536	1,243,898	1,117,131	1,480,050	1,298,734	1,163,283	1,152,032	1,297,297	1,256,882	1,134,815	1,195,257	1,425,642	1,040,403	1,263,688	111,391	105,711	113,077	96,668	39,793	84,711	60,854	69,597	129,645	811,448
570715000000010286;																					90,079	1,327,739	1,557,370	1,368,646	1,368,850	1,242,990	1,416,882	1,367,609	1,231,073	1,568,232	1,365,985	1,228,788	1,264,778	1,456,501	1,423,565	1,322,899	1,366,079	1,584,297	1,179,015	1,380,672	85,386	82,251	84,657	73,024	37,363	57,318	49,356	51,005	86,394	606,754
570715000000010293;																					71,634	1,121,152	1,312,589	1,136,089	1,141,959	1,059,411	1,249,321	1,113,354	1,066,974	1,402,110	1,245,903	1,164,432	1,161,095	1,278,351	1,249,749	1,038,010	1,132,291	1,412,228	981,207	1,175,806	99,571	113,886	115,112	94,882	47,840	77,006	63,452	67,377	113,465	792,591
570715000000010309;																					75,102	1,178,506	1,386,422	1,156,707	1,227,068	1,056,966	1,222,368	1,193,231	1,067,040	1,369,179	1,235,920	1,055,873	1,116,036	1,223,602	1,211,385	1,152,561	1,227,894	1,431,732	1,081,972	1,233,804	114,320	115,938	118,589	98,022	48,745	77,114	62,018	68,705	118,640	822,091
570715000000010569;																							287,410	1,329,211	1,436,958	1,306,927	1,440,742	1,410,308	1,179,232	1,596,336	1,444,721	1,325,605	1,268,348	1,488,120	1,433,039	1,264,040	1,295,036	1,586,152	1,208,224	1,440,703	122,447	113,055	127,571	114,494	51,235	93,582	70,712	77,522	139,775	910,393
570715000000010576;																							231,474	1,369,606	1,423,784	1,300,336	1,443,260	1,368,384	1,261,495	1,593,721	1,445,212	1,294,760	1,230,882	1,442,173	1,384,156	1,251,418	1,379,317	1,607,234	1,178,333	1,421,536	123,074	117,300	127,244	113,695	48,591	93,977	69,502	80,222	146,678	920,283
570715000000010583;																							176,508	1,271,085	1,377,617	1,255,814	1,429,554	1,361,123	1,232,535	1,540,704	1,379,476	1,239,675	1,213,699	1,427,595	1,313,194	1,223,522	1,324,572	1,549,032	1,159,053	1,376,250	121,344	116,116	125,505	111,800	48,380	91,708	67,130	77,766	134,690	894,438
570715000000010590;																							176,208	1,288,109	1,386,778	1,240,766	1,400,132	1,361,035	1,190,414	1,565,010	1,402,136	1,268,934	1,189,119	1,405,605	1,369,116	1,166,077	1,064,921	1,521,975	1,131,419	1,457,883	126,466	119,577	134,791	117,827	52,023	98,105	70,989	84,221	150,091	954,089
570715000000010606;																							204,610	1,804,226	1,822,318	1,715,729	1,951,288	1,867,468	1,706,072	2,190,223	1,731,016	1,761,384	1,655,843	1,970,072	1,845,448	1,690,685	1,805,549	2,096,377	1,505,458	2,024,723	150,395	128,929	153,656	133,295	75,123	133,806	115,780	108,020	207,649	1,206,653
570715000000010613;																							270,029	1,874,638	1,967,591	1,810,863	2,048,195	1,952,563	1,808,583	2,140,045	1,884,393	1,872,354	1,759,561	1,997,991	2,020,081	1,821,235	1,906,563	2,208,959	1,506,330	2,051,580	165,983	155,433	157,167	139,084	82,837	135,922	112,876	124,656	196,864	1,270,822
570715000000010620;																							136,534	1,769,018	1,838,892	1,667,006	1,911,109	1,822,986	1,684,500	2,135,063	1,559,604	1,806,331	1,785,997	2,053,634	2,000,171	1,495,639	1,843,217	2,244,726	1,724,184	2,037,641	162,311	147,543	138,399	144,998	77,664	130,297	110,687	115,287	204,756	1,231,941
570715000000010637;																							115,062	1,708,416	1,778,832	1,589,518	1,815,636	1,734,359	1,583,568	2,010,739	1,784,203	1,692,204	1,643,281	1,928,112	1,846,904	1,720,723	1,715,177	2,023,605	1,557,001	1,938,498	157,000	145,482	150,102	135,402	75,591	123,718	105,438	115,328	192,743	1,200,805
570715000000010644;																							121,967	1,644,343	1,680,386	1,517,205	1,732,560	1,647,926	1,509,303	1,874,698	1,624,162	1,590,221	1,564,172	1,824,696	1,791,317	1,632,231	1,699,789	1,847,860	1,540,638	1,806,028	150,780	143,390	142,717	130,444	70,152	114,957	96,455	108,409	122,500	1,079,803
570715000000010651;																							118,225	1,974,688	2,056,861	1,824,715	2,075,172	1,972,656	1,818,547	2,269,458	2,016,890	1,902,334	1,867,427	2,143,129	2,148,663	1,961,358	2,055,073	2,323,220	1,791,822	2,056,398	167,822	149,574	175,294	137,719	87,081	147,087	121,337	137,085	220,021	1,343,020
570715000000010668;																							108,460	1,901,203	2,021,024	1,814,383	2,064,579	1,959,127	1,837,426	2,262,335	2,019,699	1,847,290	1,857,870	2,174,405	2,141,488	1,987,789	2,051,385	2,317,077	1,874,048	2,184,544	168,233	151,927	169,153	154,362	72,505	108,702	101,258	110,235	222,087	1,258,462
570715000000010675;																							99,758	1,864,103	1,939,050	1,707,907	1,993,388	1,895,574	1,771,632	2,107,442	1,862,570	1,835,021	1,797,442	2,072,258	1,937,504	1,844,935	1,658,174	2,261,958	1,783,275	2,018,208	164,944	159,150	160,002	147,484	78,877	141,746	114,566	130,739	225,178	1,322,684
570715000000057267;																									80,524	1,370,926	1,570,859	1,485,945	1,327,048	1,708,958	1,496,039	1,421,391	1,378,748	1,620,314	1,560,121	1,398,922	1,464,205	1,679,630	1,351,041	1,601,698	128,941	116,748	123,514	106,425	59,390	105,449	88,915	94,455	50,167	874,005
570715000000057274;																									181,821	1,412,011	1,632,809	1,474,805	1,412,951	1,723,437	1,534,733	1,469,777	1,406,031	1,611,291	1,619,924	1,465,326	1,535,469	1,805,763	1,372,749	1,600,461	131,693	118,232	125,349	105,004	57,111	104,317	89,474	95,422	162,387	988,990
570715000000057281;																									56,767	1,303,016	1,496,529	1,456,570	1,310,199	1,722,682	1,514,624	1,408,868	1,321,424	1,590,446	1,555,957	1,408,860	1,060,151	1,788,563	1,308,522	1,596,219	128,934	124,423	110,354	109,405	45,974	111,455	82,435	94,278	177,276	984,533
570715000000057298;																									55,747	1,317,691	1,517,814	1,437,562	1,318,121	1,734,608	1,536,141	1,429,516	1,312,736	1,636,200	1,310,826	1,415,286	1,444,033	1,802,985	1,318,824	1,602,073	128,893	123,333	102,649	113,090	46,585	111,525	83,605	96,414	177,372	983,465
570715000000057342;																									14,687	1,472,493	2,048,790	2,007,069	1,904,712	2,338,239	2,017,905	1,888,273	1,828,844	2,192,192	2,190,691	1,987,983	1,997,928	2,405,195	1,896,971	2,194,012	169,198	170,430	144,665	149,155	71,766	153,979	113,304	146,887	241,011	1,360,396
570715000000063459;																									26,079	1,308,293	1,839,288	1,848,244	1,738,382	2,139,856	1,941,854	1,757,547	1,655,882	2,032,974	1,977,794	1,828,097	1,788,464	2,218,808	1,748,722	1,985,553	162,720	161,002	130,926	141,438	65,742	135,494	84,537	125,333	230,076	1,237,267
570715000000063466;																									23,811	1,308,577	1,830,374	1,820,283	1,721,546	2,130,017	1,878,364	1,709,783	1,625,171	1,954,837	1,852,384	1,823,209	1,818,210	2,088,586	1,699,874	1,927,542	155,993	161,543	137,348	131,969	64,564	132,508	85,119	122,967	223,034	1,215,045
570715000000063473;																									31,208	1,328,520	1,882,238	1,817,760	1,734,691	2,134,621	1,925,221	1,728,973	1,616,016	2,026,063	1,948,842	1,848,976	1,914,417	2,229,806	1,740,189	1,967,767	164,737	160,814	160,706	141,312	70,597	132,868	89,469	124,829	228,062	1,273,393
570715000000063497;																									21,017	1,867,518	2,157,237	2,038,200	1,864,354	2,350,394	1,969,269	1,829,273	1,844,522	2,132,785	2,132,552	1,871,994	1,944,517	2,323,978	1,820,245	2,147,686	165,709	146,904	171,277	147,739	84,240	143,959	124,329	126,063	214,499	1,324,720
570715000000063503;																										1,847,863	2,121,640	1,982,018	1,877,329	2,337,133	2,058,819	1,814,936	1,776,638	2,198,715	2,163,888	1,948,121	2,016,751	2,372,363	1,866,154	2,065,014	169,326	144,538	170,255	150,012	81,891	148,557	120,473	134,397	223,627	1,343,076
570715000000063510;																									61,363	105	1,764,282	1,909,635	1,687,055	2,147,850	1,911,351	1,717,420	1,626,830	2,004,478	1,972,263	1,715,170	1,917,810	2,189,105	1,652,425	1,945,900	167,125	157,454	161,776	145,815	78,707	118,857	101,635	111,061	195,457	1,237,886
570715000000063527;																											1,727,482	1,854,164	1,672,755	2,137,842	1,859,519	1,756,895	1,578,554	1,907,899	1,930,404	1,609,219	1,871,337	2,185,824	1,609,585	1,954,645	161,167	142,003	151,919	137,839	77,911	120,639	102,484	111,277	194,505	1,199,743
570715000000063534;																											1,717,106	1,848,807	1,658,266	1,973,113	1,666,627	1,737,140	1,601,459	1,949,360	1,937,423	1,737,909	1,855,713	2,192,488	1,648,546	1,947,772	169,235	141,340	153,042	142,151	75,467	126,416	101,002	114,546	204,289	1,227,487
570715000000081255;																														881,212	1,226,086	1,075,139	1,051,727	1,248,698	1,170,501	921,375	1,131,910	1,373,713	1,014,694	1,214,844	107,881	113,002	100,496	93,539	45,564	81,072	60,058	76,918	107,805	786,336
570715000000081279;																														977,840	1,243,767	1,239,892	1,164,481	1,435,244	972,095	747,037	1,010,901	1,424,860	1,103,277	1,312,651	118,685	113,141	108,085	101,393	45,234	89,197	39,332	0	0	615,067
570715000000081286;																														506,124	375,903	137,327	1,041,850	1,310,005	1,291,221	1,173,508	1,183,653	1,381,006	1,069,075	1,328,999	108,030	102,789	86,168	89,172	43,224	87,372	66,855	76,172	144,665	804,448
570715000000086892;																																3,784,842	7,353,887	8,466,916	8,532,930	7,996,326	8,202,689	10,008,093	7,472,533	9,322,384	759,122	738,479	719,511	644,617	376,876	574,627	524,893	550,541	920,899	5,809,564
570715000000086908;																																3,680,141	7,237,520	8,434,188	8,517,313	7,802,555	8,320,772	9,586,485	7,696,370	8,792,907	730,857	724,517	701,176	601,441	346,751	512,109	454,265	537,624	856,698	5,465,436
570715000000086915;																																3,687,551	7,171,508	8,406,109	8,525,661	7,665,330	7,910,563	8,378,455	7,711,439	8,586,428	728,229	722,669	692,776	591,712	329,372	479,397	416,834	543,722	791,940	5,296,649
570715000000086922;																																3,752,670	7,465,386	8,351,693	8,466,191	7,740,964	7,863,056	9,418,472	7,612,689	8,808,953	725,108	720,086	686,632	588,544	355,609	515,882	438,771	420,545	891,673	5,342,848
570715000000086939;																																3,553,555	7,324,297	8,214,450	8,319,902	7,670,933	7,989,315	9,464,086	7,641,074	8,550,173	716,617	713,474	683,093	582,600	351,509	483,902	444,967	534,551	882,161	5,392,872
570715000000086946;																																	3,465,203	8,325,157	8,469,050	7,801,700	7,949,702	9,361,820	7,701,474	8,735,965	713,549	712,635	682,776	583,681	349,236	486,768	448,646	463,687	886,289	5,327,266
570715000000086953;																																3,458,648	7,490,361	8,024,257	8,114,346	7,507,930	7,247,550	9,125,166	7,361,484	7,801,369	681,600	678,952	628,938	567,394	336,008	380,593	371,242	508,912	835,582	4,989,222
570715000000088995;																																	19,990	23,403	21,514	17,722	21,728	56,277	14,386	15,670	1,611	1,688	2,014	1,594	835	802	531	868	1,488	11,431
570715000000091087;																																	1,692,185	7,778,497	7,596,797	6,935,591	7,526,556	8,636,244	6,905,709	7,010,069	614,430	633,159	467,607	543,550	275,512	394,209	388,026	399,784	583,127	4,299,403
570715000000091094;																																	1,627,356	7,398,213	7,241,236	6,698,295	7,174,158	8,283,692	6,587,909	6,680,326	597,115	456,121	458,914	549,132	246,724	369,965	335,963	404,359	529,989	3,948,281
570715000000091100;																																	1,410,036	7,277,921	7,193,379	6,615,812	7,075,093	8,293,315	6,558,883	6,646,997	597,851	611,905	456,834	537,262	240,414	372,134	327,590	407,567	478,953	4,030,510
570715000000091148;																																	1,323,244	7,292,332	7,160,371	6,713,202	7,246,272	8,321,716	6,626,050	6,783,513	596,120	613,111	455,083	550,317	266,499	372,333	340,146	412,187	561,721	4,167,516
570715000000091155;																																	1,374,844	7,441,725	7,263,244	6,662,289	7,257,330	8,353,180	6,640,673	6,721,162	564,877	618,454	441,145	562,685	251,609	377,700	350,119	359,272	564,104	4,089,964
570715000000091162;																																	1,388,664	7,251,053	7,225,821	6,713,775	7,269,502	8,237,036	6,627,315	6,943,628	603,628	623,338	482,533	573,544	275,846	378,285	240,903	388,612	568,447	4,135,136
570715000000144219;																																		1,068,055	6,936,025	6,465,175	6,791,424	7,213,185	6,035,840	6,654,448	643,259	562,647	558,510	499,106	271,365	345,570	358,771	259,200	426,541	3,924,968
